355,Madhya,"District Jabalpur (39), Madhya Pradesh (23)",2151203,1127304,1023899,22.59,923863,NA,908,322890,75.69,84.56,65.88,799602,624580,175022,1351601,1.Hindus,1891876,2.Muslims,167522,3.Jains,32383,1386,1334,1342,1053,323
356,Madhya,"District Narsimhapur (40), Madhya Pradesh (23)",957646,501645,456001,21.88,804536,NA,909,126139,77.73,86.13,68.47,403463,310073,93390,554183,1.Hindus,912409,2.Muslims,33461,3.Jains,8178,1052,1017,1033,855,273
357,Madhya,"District Dindori * (41), Madhya Pradesh (23)",580730,291716,289014,13.23,553860,NA,991,374447,54.17,69.95,38.24,330907,260447,70460,249823,1.Hindus,465958,2.Others,104993,3.Muslims,5498,902,895,775,799,197
358,Madhya,"District Mandla (42), Madhya Pradesh (23)",894236,447956,446280,14.66,802322,NA,996,511798,59.61,73.72,45.49,464397,322151,142246,429839,1.Hindus,784274,2.Others,86203,3.Muslims,13280,1213,1177,1047,1140,342
359,Madhya,"District Chhindwara (43), Madhya Pradesh (23)",1849283,947337,901946,17.86,1397080,NA,952,641421,65.81,76.45,54.63,779533,559318,220215,1069750,1.Hindus,1713457,2.Muslims,90548,3.Buddhists,25471,1906,1885,1882,1675,408
360,Madhya,"District Seoni (44), Madhya Pradesh (23)",1166608,588750,577858,16.49,1045921,NA,981,429104,65.61,77.18,53.82,569060,380973,188087,597548,1.Hindus,962741,2.Others,124312,3.Muslims,65890,1584,1571,1550,1461,360
361,Madhya,"District Balaghat (45), Madhya Pradesh (23)",1497968,740749,757219,5.85,1303996,NA,1022,326540,68.72,80.63,57.18,753581,493229,260352,744387,1.Hindus,1340617,2.Buddhists,67169,3.Others,44426,1285,1274,1169,1165,457
362,Nagaland,"District Mon (01), Nagaland (13)",260652,138753,121899,73.42,244062,NA,879,244821,41.83,46.56,36.35,130848,108206,22642,129804,1.Christians,248684,2.Hindus,9963,3.Muslims,1748,110,110,102,107,69
363,Nagaland,"District Tuensang (02), Nagaland (13)",414818,218678,196140,78.1,385046,NA,897,398350,50.64,55.12,45.58,184924,156950,27974,229894,1.Christians,406287,2.Hindus,6856,3.Muslims,1329,251,251,238,230,123
364,Nagaland,"District Mokokchung (03), Nagaland (13)",232085,120929,111156,43.48,200871,NA,919,217653,83.92,86.03,81.61,109260,82160,27100,122825,1.Christians,219282,2.Hindus,10433,3.Muslims,2128,102,101,97,99,82
365,Nagaland,"District Zunheboto (04), Nagaland (13)",153955,79056,74899,61,130874,NA,947,147915,69.28,73.74,64.57,56783,47491,9292,97172,1.Christians,150097,2.Hindus,3193,3.Muslims,492,187,186,187,178,57
366,Nagaland,"District Wokha (05), Nagaland (13)",161223,83670,77553,95.01,123587,NA,927,153983,80.55,85.35,75.32,56254,49679,6575,104969,1.Christians,155009,2.Hindus,4787,3.Muslims,1209,128,128,105,104,67
367,Nagaland,"District Dimapur * (06), Nagaland (13)",309024,166663,142361,73.3,194424,NA,854,187574,76.82,81.05,71.76,103306,87581,15725,205718,1.Christians,189098,2.Hindus,91885,3.Muslims,24706,216,215,178,185,90
368,Nagaland,"District Kohima (07), Nagaland (13)",310084,162251,147833,49.96,233054,NA,911,280753,74.54,80.3,68.15,135023,114456,20567,175061,1.Christians,278844,2.Hindus,21950,3.Others,5457,180,179,148,164,82
369,Nagaland,"District Phek (08), Nagaland (13)",148195,77141,71054,45.12,135331,NA,921,142977,70.65,78.37,62.26,71398,57454,13944,76797,1.Christians,143048,2.Hindus,4095,3.Muslims,517,104,104,102,102,54
370,Orrisa,District Bargarh,1346336,681500,664836,11.47,1242795,NA,976,260691,63.99,77.41,50.26,593530,384710,208820,752806,1.Hindus,1327967,2.Christians,10121,3.Muslims,6758,1180,1180,1154,1134,229
371,Orrisa,District Jharsuguda,509716,261941,247775,15.13,323831,NA,946,159757,70.65,82.16,58.48,189593,133148,56445,320123,1.Hindus,490127,2.Muslims,9498,3.Christians,8485,346,346,335,321,65
372,Orrisa,"District Sambalpur (03), Orissa (21)",935613,475122,460491,14.17,681835,NA,969,322770,67.25,78.99,55.16,421346,282174,139172,514267,1.Hindus,873795,2.Christians,38786,3.Muslims,19438,1238,1238,1037,825,166
373,Orrisa,District Debagarh,274108,138408,135700,17.02,254012,NA,980,92103,60.36,73.33,47.18,126260,69848,56412,147848,1.Hindus,261544,2.Christians,11216,3.Muslims,1055,711,711,307,487,41
374,Orrisa,"District Sundargarh (05), Orissa (21)",1830673,935601,895072,16.26,1201479,NA,957,918903,64.86,75.34,53.88,738803,480134,258669,1091870,1.Hindus,1431762,2.Christians,308476,3.Muslims,61873,1723,1723,1220,1436,345
375,Orrisa,"District Kendujhar (06), Orissa (21)",1561990,790036,771954,16.79,1348967,NA,977,695141,59.24,71.99,46.22,621226,395160,226066,940764,1.Hindus,1525874,2.Muslims,20390,3.Others,6750,2069,2062,1415,1677,374
376,Orrisa,"District Mayurbhanj (07), Orissa (21)",2223456,1123200,1100256,17.89,2067756,NA,980,1258459,51.91,65.76,37.84,1027797,618457,409340,1195659,1.Hindus,1859639,2.Others,325847,3.Muslims,26437,3748,3746,2234,2681,561
377,Orrisa,"District Baleshwar (08), Orissa (21)",2024508,1036511,987997,19.24,1804140,NA,953,228454,70.56,81.69,58.9,645133,483345,161788,1379375,1.Hindus,1937765,2.Muslims,76270,3.Christians,5967,2587,2587,2314,1782,298
378,Orrisa,District Bhadrak,1333749,675642,658107,20.47,1192678,NA,974,25141,73.86,84.65,62.85,385119,301570,83549,948630,1.Hindus,1248486,2.Muslims,83993,3.Religion not stated,622,1243,1243,973,954,203
379,Orrisa,"District Kendrapara * (10), Orissa (21)",1302005,646438,655567,13.25,1227868,NA,1014,6822,76.81,87.11,66.76,388296,293565,94731,913709,1.Hindus,1257156,2.Muslims,43394,3.Christians,966,1407,1407,1189,1109,236
380,Orrisa,District Jagatsinghapur,1057629,538881,518748,13.15,953180,NA,963,8640,79.08,88.55,69.28,329973,247726,82247,727656,1.Hindus,1014872,2.Muslims,40586,3.Christians,1119,1227,1227,1093,905,174
381,Orrisa,"District Cuttack (12), Orissa (21)",2341094,1207781,1133313,14,1699964,NA,938,83591,76.66,85.82,66.9,794034,613883,180151,1547060,1.Hindus,2199526,2.Muslims,121529,3.Christians,10657,1856,1856,1751,1432,299
382,Orrisa,District Jajapur,1624341,823747,800594,17.08,1551361,NA,972,125989,71.44,81.89,60.76,446525,347328,99197,1177816,NA,1543317,NA,77825,NA,1280,1575,1575,1457,1183,258
383,Orrisa,"District Dhenkanal (14), Orissa (21)",1066878,544001,522877,12.46,973964,NA,961,136501,69.42,80.57,57.89,356513,261875,94638,710365,1.Hindus,1060943,2.Muslims,4177,3.Christians,468,1076,1075,885,821,177
384,Orrisa,District Nayagarh,864516,446177,418339,10.39,827450,NA,938,50836,70.52,82.66,57.64,288053,205676,82377,576463,1.Hindus,859219,2.Muslims,4233,3.Religion not stated,592,1531,1531,988,849,175
385,Orrisa,District Khordha,1877395,986886,890509,24.79,1071689,NA,902,97186,79.59,87.9,70.36,575063,480247,94816,1302332,1.Hindus,1798214,2.Muslims,67040,3.Christians,8821,1358,1358,1233,957,188
386,Orrisa,"District Puri (18), Orissa (21)",1502682,763389,739293,14.8,1298654,NA,968,4482,77.96,88.08,67.57,450540,373481,77059,1052142,1.Hindus,1459872,2.Muslims,38318,3.Christians,2764,1591,1591,1511,1148,238
387,Orrisa,"District Ganjam (19), Orissa (21)",3160635,1581986,1578649,16.01,2604276,NA,998,90919,60.77,75.22,46.44,1305932,819726,486206,1854703,1.Hindus,3132628,2.Christians,14818,3.Muslims,10910,2812,2801,2177,2129,478
388,Orrisa,District Gajapati,518837,255423,263414,14.02,465949,NA,1031,263476,41.26,54.71,28.42,275534,179992,95542,243303,1.Hindus,341308,2.Christians,173663,3.Buddhists,1972,1512,1512,739,895,118
389,Orrisa,"District Kandhamal (21), Orissa (21)",648201,322799,325402,18.6,604107,NA,1008,336809,52.68,69.79,35.86,306209,176128,130081,341992,1.Hindus,527757,2.Christians,117950,3.Muslims,2253,2379,2377,638,1427,164
390,Orrisa,District Baudh,373372,188155,185217,17.45,355347,NA,984,46557,57.73,76.23,39.02,170761,105794,64967,202611,1.Hindus,372070,2.Muslims,747,3.Religion not stated,294,1115,1113,522,553,65
391,Orrisa,District Sonapur,541835,275601,266234,13.39,501767,NA,966,52978,62.84,78.94,46.17,236980,148695,88285,304855,1.Hindus,538472,2.Muslims,1633,3.Christians,1396,829,824,613,654,92
392,Orrisa,"District Balangir (24), Orissa (21)",1337194,673985,663209,8.52,1182871,NA,984,275822,55.7,71.67,39.51,559750,351689,208061,777444,1.Hindus,1312924,2.Christians,13801,3.Muslims,6138,1764,1762,1290,1672,237
393,Orrisa,District Nuapada,530690,264396,266294,13,500652,NA,1007,184221,42,58.46,25.79,244360,131561,112799,286330,1.Hindus,523309,2.Muslims,4045,3.Christians,1496,648,648,367,575,103
394,Orrisa,"District Kalahandi (26), Orissa (21)",1335494,667526,667968,17.99,1235275,NA,1001,382573,45.94,62.66,29.28,620950,382050,238900,714544,1.Hindus,1322363,2.Christians,6923,3.Muslims,3592,2099,2082,907,1315,224
395,Orrisa,District Rayagada,831109,409792,421317,15.27,715702,NA,1028,463418,36.15,48.18,24.56,399184,249909,149275,431925,1.Hindus,770572,2.Christians,55220,3.Muslims,4545,2467,2462,733,1291,210
396,Orrisa,District Nabarangapur,1025766,515162,510604,20.26,966496,NA,991,564480,33.93,47.04,20.67,507395,264800,242595,518371,1.Hindus,991639,2.Christians,26118,3.Muslims,6867,876,873,435,780,216
397,Orrisa,"District Koraput (29), Orissa (21)",1180637,590743,589894,14.41,982188,NA,999,585830,35.72,47.2,24.26,570435,353367,217068,610202,1.Hindus,1119527,2.Christians,51323,3.Muslims,8401,1922,1922,683,1234,254
398,Orrisa,District Malkangiri,504198,252507,251691,13.71,469582,NA,997,289538,30.53,40.14,20.91,247624,154179,93445,256574,1.Hindus,495556,2.Christians,6300,3.Muslims,1807,979,933,100,543,119
399,Pondicherry,"District Yanam (01), Pondicherry (34)",31394,15893,15501,54.52,-,NA,975,-,73.72,78.82,68.5,9909,9298,611,21485,1.Hindus,30019,2.Muslims,831,3.Christians,513,NA,NA,NA,NA,NA
400,Pondicherry,"District Pondicherry (02), Pondicherry (34)",735332,369428,365904,20.82,229373,NA,990,-,80.66,88.44,72.84,265876,247949,17927,469456,1.Hindus,660251,2.Christians,50217,3.Muslims,23276,63,63,63,62,48
401,Pondicherry,"District Mahe (03), Pondicherry (34)",36828,17153,19675,10.09,-,NA,1147,-,95.66,97.64,93.98,9308,8420,888,27520,1.Hindus,24590,2.Muslims,11411,3.Christians,816,NA,NA,NA,NA,NA
402,Pondicherry,"District Karaikal (04), Pondicherry (34)",170791,84487,86304,17.11,96353,NA,1022,-,81.94,89.4,74.68,57562,51700,5862,113229,1.Hindus,130589,2.Muslims,23840,3.Christians,16142,29,29,29,28,29
403,Punjab,"District Gurdaspur (01), Punjab (03)",2104011,1113077,990934,19.33,1568788,NA,890,-,73.77,79.78,67.15,700557,568322,132235,1403454,1.Hindus,996246,2.Sikhs,934963,3.Christians,148981,1532,1531,1532,1375,517
404,Punjab,"District Amritsar (02), Punjab (03)",3096077,1650589,1445488,22.72,1872802,NA,876,-,67.27,72.61,61.26,1112200,938100,174100,1983877,1.Sikhs,2383575,2.Hindus,648284,3.Christians,51948,1185,1151,1185,1114,696
405,Punjab,"District Kapurthala (03), Punjab (03)",754521,399623,354898,16.34,507994,NA,888,-,73.93,79.02,68.29,262741,231222,31519,491780,1.Sikhs,448654,2.Hindus,286438,3.Buddhists,7740,618,618,618,478,359
406,Punjab,"District Jalandhar (04), Punjab (03)",1962700,1040177,922523,18.4,1030717,NA,887,-,78.04,82.49,73.08,676835,599324,77511,1285865,1.Hindus,1158868,2.Sikhs,740841,3.Christians,22106,934,934,934,832,598
407,Punjab,"District Hoshiarpur (05), Punjab (03)",1480736,765132,715604,13.81,1188662,NA,935,-,81.02,86.45,75.32,513351,415123,98228,967385,1.Hindus,871923,2.Sikhs,574862,3.Muslims,15394,1386,1386,1386,1232,382
408,Punjab,"District Nawanshahr * (06), Punjab (03)",587468,306902,280566,10.43,506402,NA,914,-,76.43,82.86,69.52,263698,238405,25293,323770,1.Hindus,356710,2.Sikhs,219856,3.Buddhists,5005,465,465,465,414,210
409,Punjab,"District Rupnagar (07), Punjab (03)",1116108,596582,519526,23.39,753701,NA,871,-,78.08,83.97,71.4,437343,397119,40224,678765,1.Sikhs,635651,2.Hindus,452419,3.Muslims,22600,864,864,864,785,496
410,Punjab,"District Fatehgarh Sahib * (08), Punjab (03)",538041,290137,247904,18.65,386950,NA,854,-,73.65,78.27,68.31,206139,182020,24119,331902,NA,401172,NA,122656,NA,12789,442,442,442,419,171
411,Punjab,"District Ludhiana (09), Punjab (03)",3032831,1662716,1370115,24.79,1339178,NA,824,-,76.5,80.25,71.95,1149638,1041517,108121,1883193,1.Sikhs,1744446,2.Hindus,1205128,3.Muslims,52220,897,897,897,842,550
412,Punjab,"District Moga * (10), Punjab (03)",894854,474139,420715,13.93,716214,NA,887,-,63.52,68.01,58.52,358763,302602,56161,536091,1.Sikhs,767769,2.Hindus,117786,3.Muslims,5994,321,321,321,297,225
413,Punjab,"District Firozpur (11), Punjab (03)",1746107,926224,819883,20.42,1295382,NA,885,-,60.69,68.73,51.72,648676,535889,112787,1097431,1.Sikhs,896628,2.Hindus,820234,3.Christians,23093,968,954,968,866,756
414,Punjab,"District Muktsar * (12), Punjab (03)",777493,411217,366276,18.68,578929,NA,891,-,58.2,65.39,50.25,309572,264579,44993,467921,1.Sikhs,576231,2.Hindus,196039,3.Muslims,2643,234,234,234,230,127
415,Punjab,"District Faridkot (13), Punjab (03)",550892,292596,258296,21.42,357321,NA,883,-,61.95,68.15,55.03,209754,181873,27881,341138,1.Sikhs,427104,2.Hindus,119702,3.Muslims,1739,163,163,163,160,107
416,Punjab,"District Bathinda (14), Punjab (03)",1183295,632809,550486,19.89,831541,NA,870,-,61.18,67.78,53.7,500667,408924,91743,682628,NA,876426,NA,292984,NA,9847,280,280,280,280,181
417,Punjab,"District Mansa * (15), Punjab (03)",688758,366446,322312,19.83,546329,NA,880,-,52.41,58.9,45.18,281491,227622,53869,407267,1.Sikhs,539514,2.Hindus,139225,3.Muslims,7071,238,237,238,237,123
418,Punjab,"District Sangrur (16), Punjab (03)",2000173,1069289,930884,18.57,1415354,NA,871,-,59.98,65.81,53.38,814098,714076,100022,1186075,1.Sikhs,1400149,2.Hindus,434873,3.Muslims,157838,697,697,697,684,291
419,Punjab,"District Patiala (17), Punjab (03)",1844934,987390,857544,20.31,1200224,NA,868,-,69.78,75.88,62.86,681951,589015,92936,1162983,1.Sikhs,1024546,2.Hindus,778427,3.Muslims,34828,1054,1053,1054,986,172
420,Rajasthan,"District Ganganagar (01), Rajasthan (08)",1789423,955378,834045,27.53,1336066,NA,873,14744,64.74,75.53,52.44,719792,552559,167233,1069631,1.Hindus,1299812,2.Sikhs,441409,3.Muslims,42442,2830,2820,1817,1653,654
421,Rajasthan,"District Hanumangarh * (02), Rajasthan (08)",1518005,801486,716519,24.34,1214467,NA,894,10029,63.05,75.18,49.56,628311,491225,137086,889694,1.Hindus,1227688,2.Sikhs,192007,3.Muslims,94614,1773,1773,1221,759,355
422,Rajasthan,"District Bikaner (03), Rajasthan (08)",1674271,886075,788196,38.18,1079235,NA,890,5945,56.91,70.05,42.03,661457,522482,138975,1012814,1.Hindus,1445088,2.Muslims,172372,3.Jains,31235,712,686,485,611,173
423,Rajasthan,"District Churu (04), Rajasthan (08)",1923878,987781,936097,24.6,1387682,NA,948,10063,66.81,79.69,53.35,853899,587431,266468,1069979,1.Hindus,1698106,2.Muslims,210446,3.Jains,13882,946,925,877,909,423
424,Rajasthan,"District Jhunjhunun (05), Rajasthan (08)",1913689,983526,930163,20.9,1518573,NA,946,36794,73.04,86.09,59.51,760910,495148,265762,1152779,1.Hindus,1713599,2.Muslims,197707,3.Sikhs,1059,855,855,848,843,378
425,Rajasthan,"District Alwar (06), Rajasthan (08)",2992592,1586752,1405840,30.23,2557653,NA,886,239905,61.74,78.09,43.28,1458686,947587,511099,1533906,1.Hindus,2535155,2.Muslims,383204,3.Sikhs,55530,1954,1954,1843,1811,553
426,Rajasthan,"District Bharatpur (07), Rajasthan (08)",2101142,1133425,967717,27.05,1692182,NA,854,47077,63.57,80.54,43.56,852913,573547,279366,1248229,1.Hindus,1804599,2.Muslims,264709,3.Sikhs,23472,1366,1365,1238,1298,481
427,Rajasthan,"District Dhaulpur (08), Rajasthan (08)",983258,538103,445155,31.13,806640,NA,827,47612,60.13,75.09,41.84,429314,273184,156130,553944,1.Hindus,918158,2.Muslims,60125,3.Jains,2685,786,786,521,723,207
428,Rajasthan,"District Karauli * (09), Rajasthan (08)",1209665,651998,557667,29.96,1037720,NA,855,270630,63.38,79.54,44.39,483110,355450,127660,726555,1.Hindus,1138712,2.Muslims,66536,3.Jains,3760,755,754,555,695,285
429,Rajasthan,"District Sawai Madhopur (10), Rajasthan (08)",1117057,591307,525750,27.44,904417,NA,889,241078,56.67,75.74,35.17,469164,366794,102370,647893,1.Hindus,978292,2.Muslims,126145,3.Jains,10660,718,718,563,652,238
430,Rajasthan,"District Dausa * (11), Rajasthan (08)",1317063,693438,623625,32.42,1181245,NA,899,353187,61.84,79.35,42.32,542534,417275,125259,774529,1.Hindus,1276926,2.Muslims,35282,3.Jains,3908,1025,1025,919,875,217
431,Rajasthan,"District Jaipur (12), Rajasthan (08)",5251071,2768203,2482868,35.1,2659004,NA,897,412864,69.9,82.8,55.52,1864055,1584361,279694,3387016,1.Hindus,4629461,2.Muslims,515124,3.Jains,73631,2077,2077,1962,1863,622
432,Rajasthan,"District Sikar (13), Rajasthan (08)",2287788,1172753,1115035,24.11,1815250,NA,951,62512,70.47,84.34,56.11,887915,633421,254494,1399873,1.Hindus,2019396,2.Muslims,261714,3.Jains,4957,986,985,965,945,470
433,Rajasthan,"District Nagaur (14), Rajasthan (08)",2775058,1424967,1350091,29.33,2297721,NA,947,6497,57.28,74.1,39.67,1129514,844039,285475,1645544,1.Hindus,2399173,2.Muslims,356405,3.Jains,17478,1480,1466,1417,1417,580
434,Rajasthan,"District Jodhpur (15), Rajasthan (08)",2886505,1513890,1372615,33.77,1909423,NA,907,79540,56.67,72.96,38.64,1105009,829721,275288,1781496,1.Hindus,2528049,2.Muslims,310114,3.Jains,36694,1058,1058,911,983,462
435,Rajasthan,"District Jaisalmer (16), Rajasthan (08)",508247,279101,229146,47.45,431853,NA,821,27834,50.97,66.26,32.05,211687,153139,58548,296560,1.Hindus,383638,2.Muslims,120174,3.Sikhs,2086,600,576,183,473,144
436,Rajasthan,"District Barmer (17), Rajasthan (08)",1964835,1038247,926588,36.83,1819431,NA,892,118688,58.99,72.76,43.45,919729,680208,239521,1045106,1.Hindus,1695047,2.Muslims,231918,3.Jains,35744,1933,1933,948,1777,433
437,Rajasthan,"District Jalor (18), Rajasthan (08)",1448940,737880,711060,26.78,1338946,NA,964,126799,46.49,64.72,27.8,727209,506324,220885,721731,1.Hindus,1368861,2.Muslims,57934,3.Jains,21015,697,697,627,679,333
438,Rajasthan,"District Sirohi (19), Rajasthan (08)",851107,437949,413158,30.08,700217,NA,943,210763,53.94,69.89,37.15,343905,245762,98143,507202,1.Hindus,810765,2.Muslims,25439,3.Jains,12427,455,454,399,423,201
439,Rajasthan,"District Pali (20), Rajasthan (08)",1820251,918856,901395,22.39,1429364,NA,981,105814,54.39,72.2,36.48,724883,518158,206725,1095368,1.Hindus,1677038,2.Muslims,114088,3.Jains,25599,936,936,883,906,451
440,Rajasthan,"District Ajmer (21), Rajasthan (08)",2181670,1129920,1051750,26.1,1306994,NA,931,52634,64.65,79.37,48.86,856809,690818,165991,1324861,1.Hindus,1869044,2.Muslims,244341,3.Jains,47812,1025,1025,966,970,352
441,Rajasthan,"District Tonk (22), Rajasthan (08)",1211671,626436,585235,24.24,958503,NA,934,145891,51.97,70.52,32.15,532682,425230,107452,678989,1.Hindus,1062365,2.Muslims,124440,3.Jains,23644,1032,1031,818,887,246
442,Rajasthan,"District Bundi (23), Rajasthan (08)",962620,504818,457802,24.8,783058,NA,907,194851,55.57,71.68,37.79,456937,305977,150960,505683,1.Hindus,881956,2.Muslims,56220,3.Jains,13186,839,838,733,764,178
443,Rajasthan,"District Bhilwara (24), Rajasthan (08)",2013789,1026650,987139,26.14,1598938,NA,962,180556,50.74,67.39,33.48,939848,764916,174932,1073941,1.Hindus,1859972,2.Muslims,112802,3.Jains,37659,1693,1693,1553,1516,473
444,Rajasthan,"District Rajsamand * (25), Rajasthan (08)",987024,493459,493565,19.88,858301,NA,1000,129198,55.65,73.99,37.59,401858,275912,125946,585166,1.Hindus,939811,2.Muslims,25619,3.Jains,20048,973,973,947,870,251
445,Rajasthan,"District Udaipur (26), Rajasthan (08)",2633312,1336004,1297308,27.37,2142995,NA,971,1260432,58.62,73.62,43.26,1100880,724120,376760,1532432,1.Hindus,2449773,2.Muslims,88262,3.Jains,83699,2339,2337,1647,2030,619
446,Rajasthan,"District Dungarpur (27), Rajasthan (08)",1107643,547791,559852,26.58,1026787,NA,1022,721487,48.57,66.04,31.77,531376,272283,259093,576267,1.Hindus,1068319,2.Muslims,23549,3.Jains,12542,854,853,723,819,368
447,Rajasthan,"District Banswara (28), Rajasthan (08)",1501589,760686,740903,29.84,1394226,NA,974,1085272,44.63,60.45,28.43,709412,529393,180019,792177,1.Hindus,1425287,2.Muslims,39079,3.Jains,18406,1476,1476,853,1348,450
448,Rajasthan,"District Chittaurgarh (29), Rajasthan (08)",1803524,918063,885461,21.46,1514255,NA,964,388311,54.09,71.3,36.39,930339,749689,180650,873185,1.Hindus,1666452,2.Muslims,98426,3.Jains,35026,2201,2201,1948,1777,384
449,Rajasthan,"District Kota (30), Rajasthan (08)",1568525,827128,741397,28.52,729948,NA,896,151969,73.53,85.23,60.43,541362,420734,120628,1027163,1.Hindus,1344633,2.Muslims,183716,3.Jains,23259,812,811,736,715,225
450,Rajasthan,"District Baran * (31), Rajasthan (08)",1021653,535137,486516,26.19,849638,NA,909,216869,59.5,75.78,41.55,436375,300615,135760,585278,1.Hindus,948343,2.Muslims,66319,3.Sikhs,3110,1089,1089,932,915,178
451,Rajasthan,"District Jhalawar (32), Rajasthan (08)",1180323,612804,567519,23.34,1012081,NA,926,141861,57.32,73.31,40.02,554781,399386,155395,625542,1.Hindus,1087934,2.Muslims,78962,3.Jains,11759,1477,1476,1185,1173,214
452,Sikkim,District North,41030,23414,17616,31.32,39782,NA,752,21772,67.21,75.69,55.39,23542,17553,5989,17488,1.Buddhists,22603,2.Hindus,16128,3.Christians,1623,53,53,46,42,44
453,Sikkim,"District West (02), Sikkim (11)",123256,63912,59344,25.48,121432,NA,929,23829,58.8,66.82,50.11,53279,45407,7872,69977,1.Hindus,71886,2.Buddhists,33601,3.Others,9567,121,121,115,107,86
454,Sikkim,"District South (03), Sikkim (11)",131525,68241,63284,33.37,127579,NA,927,20483,67.31,74.29,59.72,69693,57367,12326,61832,1.Hindus,84213,2.Buddhists,31109,3.Christians,12757,145,145,142,131,99
455,Sikkim,"District East (04), Sikkim (11)",245040,132917,112123,37.17,192188,NA,844,45321,74.67,81.2,66.8,116529,92577,23952,128511,1.Hindus,157321,2.Buddhists,64729,3.Christians,14502,131,131,125,112,100
456,TN,"District Thiruvallur (01), Tamil Nadu (33)",2754756,1397407,1357349,22.35,1254674,NA,971,37858,76.94,85.26,68.39,1037097,850994,186103,1717659,1.Hindus,2476438,2.Christians,169719,3.Muslims,99408,620,619,617,554,616
457,TN,"District Chennai (02), Tamil Nadu (33)",4343645,2219539,2124106,9.76,-,NA,957,6728,85.33,90.01,80.44,1488364,1380757,107607,2855281,1.Hindus,3573356,2.Muslims,379206,3.Christians,331261,NA,NA,NA,NA,NA
458,TN,"District Kancheepuram (03), Tamil Nadu (33)",2877468,1457242,1420226,18.84,1342502,NA,975,26508,76.85,84.73,68.79,1144929,916295,228634,1732539,1.Hindus,2583590,2.Christians,170416,3.Muslims,113666,1035,1035,1030,807,1032
459,TN,"District Vellore (04), Tamil Nadu (33)",3477317,1741083,1736234,15.09,2169319,NA,997,63040,72.36,81.99,62.79,1427180,1172645,254535,2050137,1.Hindus,3016962,2.Muslims,350771,3.Christians,102477,789,783,758,729,756
460,TN,"District Dharmapuri (05), Tamil Nadu (33)",2856300,1473597,1382703,16.66,2400354,NA,938,59549,61.39,71.6,50.65,1413250,1188366,224884,1443050,1.Hindus,2690698,2.Muslims,123469,3.Christians,39019,1067,1064,1061,876,995
461,TN,"District Tiruvannamalai (06), Tamil Nadu (33)",2186125,1095859,1090266,6.8,1785364,NA,995,72760,67.39,79.17,55.63,1064783,829944,234839,1121342,1.Hindus,2041854,2.Muslims,78506,3.Christians,55180,1046,1037,1031,948,1010
462,TN,"District Viluppuram (07), Tamil Nadu (33)",2960373,1492442,1467931,6.83,2533456,NA,984,63920,63.8,75.06,52.38,1445177,1125229,319948,1515196,1.Hindus,2726949,2.Christians,115745,3.Muslims,110120,1430,1428,1407,1313,969
463,TN,"District Salem (08), Tamil Nadu (33)",3016346,1563633,1452713,16.28,1626162,NA,929,103921,65.09,74.39,55.2,1454645,1279846,174799,1561701,1.Hindus,2883909,2.Muslims,77648,3.Christians,50450,557,554,542,475,327
464,TN,District Namakkal,1493462,759551,733911,13.08,948230,NA,966,51416,67.41,77.56,57,842640,770940,71700,650822,1.Hindus,1451966,2.Muslims,26907,3.Christians,13137,371,371,367,334,211
465,TN,"District Erode (10), Tamil Nadu (33)",2581500,1309278,1272222,10.94,1387537,NA,972,17693,65.36,75.32,55.15,1434405,1317991,116414,1147095,1.Hindus,2443644,2.Muslims,77211,3.Christians,55414,434,434,434,405,344
466,TN,"District The Nilgiris (11), Tamil Nadu (33)",762141,378351,383790,7.69,307532,NA,1014,28373,80.01,88.54,71.64,343385,310064,33321,418756,1.Hindus,599047,2.Christians,87272,3.Muslims,72766,41,41,41,38,37
467,TN,"District Coimbatore (12), Tamil Nadu (33)",4271856,2176031,2095825,20.4,1451653,NA,963,29103,76.97,84.59,69.06,1977612,1828629,148983,2294244,1.Hindus,3847969,2.Muslims,227734,3.Christians,185737,401,401,400,377,331
468,TN,"District Dindigul (13), Tamil Nadu (33)",1923014,968137,954877,8.99,1249762,NA,986,6484,69.35,79.76,58.87,973332,841893,131439,949682,1.Hindus,1684808,2.Christians,145265,3.Muslims,89680,337,337,337,322,283
469,TN,District Karur,935686,465538,470148,9.32,624430,NA,1010,1450,68.08,79.63,56.76,496464,445450,51014,439222,1.Hindus,883584,2.Muslims,37272,3.Christians,13863,175,175,175,173,100
470,TN,"District Tiruchirappalli (15), Tamil Nadu (33)",2418366,1208534,1209832,8.76,1279204,NA,1001,18912,77.9,86.55,69.31,1064521,927788,136733,1353845,NA,2040968,NA,218033,NA,156345,439,436,436,420,259
471,TN,District Perambalur,493646,246141,247505,7.97,414426,NA,1006,3307,66.07,77.89,54.43,265707,222600,43107,227939,1.Hindus,460058,2.Muslims,24778,3.Christians,8412,143,143,143,137,110
472,TN,District Ariyalur,695524,346763,348761,9.06,616539,NA,1006,8529,64.08,77.19,51.15,345891,251606,94285,349633,1.Hindus,650988,2.Christians,36261,3.Muslims,7638,188,187,187,187,132
473,TN,"District Cuddalore (18), Tamil Nadu (33)",2285395,1150908,1134487,7.43,1531034,NA,986,11773,71.01,81.64,60.27,973066,729764,243302,1312329,1.Hindus,2105292,2.Muslims,102508,3.Christians,73611,807,807,806,741,605
